,1 SFG_L_7_1,2 SFG_R_7_1,3 SFG_L_7_2,4 SFG_R_7_2,5 SFG_L_7_3,6 SFG_R_7_3,7 SFG_L_7_4,8 SFG_R_7_4,9 SFG_L_7_5,10 SFG_R_7_5,11 SFG_L_7_6,12 SFG_R_7_6,13 SFG_L_7_7,14 SFG_R_7_7,15 MFG_L_7_1,16 MFG_R_7_1,17 MFG_L_7_2,18 MFG_R_7_2,19 MFG_L_7_3,20 MFG_R_7_3,21 MFG_L_7_4,22 MFG_R_7_4,23 MFG_L_7_5,24 MFG_R_7_5,25 MFG_L_7_6,26 MFG_R_7_6,27 MFG_L_7_7,28 MFG_R_7_7,29 IFG_L_6_1,30 IFG_R_6_1,31 IFG_L_6_2,32 IFG_R_6_2,33 IFG_L_6_3,34 IFG_R_6_3,35 IFG_L_6_4,36 IFG_R_6_4,37 IFG_L_6_5,38 IFG_R_6_5,39 IFG_L_6_6,40 IFG_R_6_6,41 OrG_L_6_1,42 OrG_R_6_1,43 OrG_L_6_2,44 OrG_R_6_2,45 OrG_L_6_3,46 OrG_R_6_3,47 OrG_L_6_4,48 OrG_R_6_4,49 OrG_L_6_5,50 OrG_R_6_5,51 OrG_L_6_6,52 OrG_R_6_6,53 PrG_L_6_1,54 PrG_R_6_1,55 PrG_L_6_2,56 PrG_R_6_2,57 PrG_L_6_3,58 PrG_R_6_3,59 PrG_L_6_4,60 PrG_R_6_4,61 PrG_L_6_5,62 PrG_R_6_5,63 PrG_L_6_6,64 PrG_R_6_6,65 PCL_L_2_1,66 PCL_R_2_1,67 PCL_L_2_2,68 PCL_R_2_2,69 STG_L_6_1,70 STG_R_6_1,71 STG_L_6_2,72 STG_R_6_2,73 STG_L_6_3,74 STG_R_6_3,75 STG_L_6_4,76 STG_R_6_4,77 STG_L_6_5,78 STG_R_6_5,79 STG_L_6_6,80 STG_R_6_6,81 MTG_L_4_1,82 MTG_R_4_1,83 MTG_L_4_2,84 MTG_R_4_2,85 MTG_L_4_3,86 MTG_R_4_3,87 MTG_L_4_4,88 MTG_R_4_4,89 ITG_L_7_1,90 ITG_R_7_1,91 ITG_L_7_2,92 ITG_R_7_2,93 ITG_L_7_3,94 ITG_R_7_3,95 ITG_L_7_4,96 ITG_R_7_4,97 ITG_L_7_5,98 ITG_R_7_5,99 ITG_L_7_6,100 ITG_R_7_6,101 ITG_L_7_7,102 ITG_R_7_7,103 FuG_L_3_1,104 FuG_R_3_1,105 FuG_L_3_2,106 FuG_R_3_2,107 FuG_L_3_3,108 FuG_R_3_3,109 PhG_L_6_1,110 PhG_R_6_1,111 PhG_L_6_2,112 PhG_R_6_2,113 PhG_L_6_3,114 PhG_R_6_3,115 PhG_L_6_4,116 PhG_R_6_4,117 PhG_L_6_5,118 PhG_R_6_5,119 PhG_L_6_6,120 PhG_R_6_6,121 pSTS_L_2_1,122 pSTS_R_2_1,123 pSTS_L_2_2,124 pSTS_R_2_2,125 SPL_L_5_1,126 SPL_R_5_1,127 SPL_L_5_2,128 SPL_R_5_2,129 SPL_L_5_3,130 SPL_R_5_3,131 SPL_L_5_4,132 SPL_R_5_4,133 SPL_L_5_5,134 SPL_R_5_5,135 IPL_L_6_1,136 IPL_R_6_1,137 IPL_L_6_2,138 IPL_R_6_2,139 IPL_L_6_3,140 IPL_R_6_3,141 IPL_L_6_4,142 IPL_R_6_4,143 IPL_L_6_5,144 IPL_R_6_5,145 IPL_L_6_6,146 IPL_R_6_6,147 PCun_L_4_1,148 PCun_R_4_1,149 PCun_L_4_2,150 PCun_R_4_2,151 PCun_L_4_3,152 PCun_R_4_3,153 PCun_L_4_4,154 PCun_R_4_4,155 PoG_L_4_1,156 PoG_R_4_1,157 PoG_L_4_2,158 PoG_R_4_2,159 PoG_L_4_3,160 PoG_R_4_3,161 PoG_L_4_4,162 PoG_R_4_4,163 INS_L_6_1,164 INS_R_6_1,165 INS_L_6_2,166 INS_R_6_2,167 INS_L_6_3,168 INS_R_6_3,169 INS_L_6_4,170 INS_R_6_4,171 INS_L_6_5,172 INS_R_6_5,173 INS_L_6_6,174 INS_R_6_6,175 CG_L_7_1,176 CG_R_7_1,177 CG_L_7_2,178 CG_R_7_2,179 CG_L_7_3,180 CG_R_7_3,181 CG_L_7_4,182 CG_R_7_4,183 CG_L_7_5,184 CG_R_7_5,185 CG_L_7_6,186 CG_R_7_6,187 CG_L_7_7,188 CG_R_7_7,189 Cun_L_5_1,190 Cun_R_5_1,191 Cun_L_5_2,192 Cun_R_5_2,193 Cun_L_5_3,194 Cun_R_5_3,195 Cun_L_5_4,196 Cun_R_5_4,197 Cun_L_5_5,198 Cun_R_5_5,199 OcG_L_4_1,200 OcG_R_4_1,201 OcG_L_4_2,202 OcG_R_4_2,203 OcG_L_4_3,204 OcG_R_4_3,205 OcG_L_4_4,206 OcG_R_4_4,207 sOcG_L_2_1,208 sOcG_R_2_1,209 sOcG_L_2_2,210 sOcG_R_2_2,211 Amyg_L_2_1,212 Amyg_R_2_1,213 Amyg_L_2_2,214 Amyg_R_2_2,215 Hipp_L_2_1,216 Hipp_R_2_1,217 Hipp_L_2_2,218 Hipp_R_2_2,219 Str_L_6_1,220 Str_R_6_1,221 Str_L_6_2,222 Str_R_6_2,223 Str_L_6_3,224 Str_R_6_3,225 Str_L_6_4,226 Str_R_6_4,227 Str_L_6_5,228 Str_R_6_5,229 Str_L_6_6,230 Str_R_6_6,231 Tha_L_8_1,232 Tha_R_8_1,233 Tha_L_8_2,234 Tha_R_8_2,235 Tha_L_8_3,236 Tha_R_8_3,237 Tha_L_8_4,238 Tha_R_8_4,239 Tha_L_8_5,240 Tha_R_8_5,241 Tha_L_8_6,242 Tha_R_8_6,243 Tha_L_8_7,244 Tha_R_8_7,245 Tha_L_8_8,246 Tha_R_8_8
bnatlas.n,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6681.0,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7655.0,9634.0,4995.0,5777.0,7425.0,6339.0,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,5789.0,5330.0,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5760.0,6337.0,7568.0,4777.0,5749.0,6642.0,9759.0,2315.0,1505.0,2540.0,1856.0,3905.0,3376.0,3517.0,3511.0,3321.0,2740.0,3960.0,3054.0,4523.0,4554.0,8200.0,8555.0,6857.0,6199.0,7741.0,6957.0,1339.0,1135.0,1244.0,1373.0,1303.0,1157.0,1507.0,1054.0,827.0,1106.0,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1256.0,1647.0,715.0,997.0,4541.0,3884.0,4634.0,4840.0,3665.0,2722.0,2559.0,2542.0,2573.0,3100.0,2568.0,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1044.0,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2861.0,2066.0
sub-50002,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6632.528415961306,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7285.787781350483,8514.859463850527,4835.923566878981,5376.28323699422,3680.217391304348,3410.8324873096444,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,1986.9025423728813,2750.1826484018266,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4165.510280373832,5711.460674157303,6003.473684210526,7263.032873806998,4777.0,5749.0,6642.0,9751.059397884459,2000.0340136054422,1374.5086705202311,2508.834355828221,1856.0,2249.794238683128,2626.6730310262533,3154.592505854801,2947.9888641425387,3321.0,2740.0,3654.766734279919,2807.045822102426,1576.1969696969697,2235.75,4704.125736738703,7050.02822201317,6857.0,6199.0,7493.3519091847265,6901.216494845361,776.4615384615385,1119.0140845070423,1145.7894736842104,1349.9888268156424,1303.0,1157.0,126.20197044334975,302.31007751937983,327.52475247524757,396.63448275862066,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4743.249592169657,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,557.396449704142,827.2949308755761,715.0,981.6615384615385,3011.2304964539007,2591.9917864476383,4625.827160493827,4840.0,3657.032608695652,2722.0,2407.0593750000003,2492.640776699029,2226.7859327217125,2814.5780051150896,2551.8490566037735,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1044.0,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2861.0,2066.0
sub-50004,6202.0,7013.0,7112.053691275168,5847.0,2797.7323759791125,3198.1828839390387,5372.0,5291.0,6007.0,5923.0,4708.408748114631,4912.2414578587695,360.2334004024145,0.0,3107.128942486085,6209.573886639676,6445.390510948905,4740.0,0.0,0.0,2013.7281845536609,2170.0317297850565,7832.0,6390.0,4917.0,4925.0,0.0,0.0,2585.103896103896,2920.0,914.9088541666667,1266.6666666666665,1675.9024390243903,2904.5698630136985,0.0,331.9280742459397,277.9661733615222,4041.758318739054,2141.302013422819,2230.0,0.0,0.0,15.9453125,716.991935483871,0.0,720.0064987814784,0.0,0.0,710.2173913043479,909.019035532995,0.0,2075.2307692307695,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,8.176553672316384,1387.2602739726026,3883.0,3095.0,6333.624060150376,5773.0,4693.0,4326.0,2064.1785714285716,4541.358139534884,5038.861445783133,2672.0,4102.871028037383,5072.359550561798,2604.6817042606513,4775.143160127254,4777.0,5749.0,6642.0,9759.0,1874.047619047619,922.1387283236994,2540.0,1856.0,16.069958847736626,684.8687350835322,1457.8665105386417,1235.4966592427618,3321.0,2740.0,3960.0,2560.0916442048515,2200.584175084175,2532.75,4438.3104125736745,6116.462841015992,6857.0,6199.0,7717.034055727554,6941.061855670103,713.0769230769231,1135.0,1227.6315789473683,1373.0,1303.0,1157.0,831.448275862069,1054.0,24.564356435643564,785.6413793103447,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1017.6282051282051,1653.0,393.2170542635659,1947.0,2153.0,2258.0,2334.0,2158.0,2921.9384615384615,2325.0,3604.0,3474.0,1384.8963730569947,1434.1726618705036,2058.1484536082476,2916.7070217917676,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,62.00326264274062,94.16543209876544,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,616.8520710059172,1647.0,699.6236559139785,997.0,4275.303191489362,3884.0,4634.0,4840.0,2151.1956521739135,2444.402266288952,1383.4593750000001,2542.0,1361.2507645259939,2774.936061381074,1138.6415094339623,1974.857142857143,3783.7278106508875,5416.0,3455.7536231884055,3585.0,1614.0,1412.0,845.1428571428571,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2789.8701657458564,2066.0
sub-50006,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6575.97823458283,8134.875,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4077.129094412331,5282.0,4082.0,3908.0,7285.787781350483,8741.818034118603,3913.2802547770702,4207.526011560693,3115.271739130435,2525.946700507614,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,3654.919491525424,3391.0806697108064,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5662.921348314607,6337.0,7559.974549310711,4777.0,5749.0,6642.0,9759.0,2031.5306122448978,1505.0,2532.2085889570553,1839.9307359307359,3326.4814814814813,2924.7923627684963,3253.4309133489464,3511.0,3321.0,2740.0,3791.31845841785,2864.66846361186,1690.4141414141416,3894.0,5847.937131630648,6213.0385700846655,6857.0,6199.0,7653.124871001032,6925.123711340207,776.4615384615385,1111.0211267605634,638.3684210526317,1349.9888268156424,1295.638418079096,1157.0,89.08374384236453,915.1007751937984,573.1683168316831,495.7931034482759,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4743.249592169657,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8050.978152929493,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,661.4437869822485,1639.410138248848,715.0,997.0,2882.4078014184397,3884.0,4552.271604938272,4840.0,3641.0978260869565,2722.0,2207.1375000000003,2533.7734627831715,2321.207951070336,2989.002557544757,2543.7735849056603,1998.0,4263.0,5416.0,3498.0,3585.0,1411.2753623188405,1365.9565217391305,745.7142857142858,1158.2666666666667,696.7832167832167,1073.0845070422536,1724.9950495049504,1575.0236966824643,1770.9259259259259,1847.0,1801.0,1242.0,1595.0,1200.0,1794.0524861878453,1961.581227436823
sub-50007,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6681.0,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7564.748124330118,9101.821283509342,4907.507961783439,5534.9002890173415,5657.527173913043,4842.738578680203,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,5421.0550847457625,5005.494672754947,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5760.0,6337.0,7568.0,4777.0,5749.0,6642.0,9759.0,2315.0,1505.0,2540.0,1856.0,3905.0,3376.0,3517.0,3511.0,3321.0,2740.0,3960.0,3054.0,4401.16835016835,3861.0,8191.944990176818,8530.856067732831,6857.0,6199.0,7725.022703818369,6949.030927835051,1339.0,1135.0,1244.0,1373.0,1303.0,1157.0,1507.0,1054.0,827.0,1067.8620689655172,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1256.0,1647.0,715.0,997.0,4541.0,3884.0,4634.0,4840.0,3665.0,2722.0,2559.0,2542.0,2573.0,3100.0,2568.0,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1044.0,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2861.0,2066.0
sub-50008,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6681.0,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4069.2581888246627,5282.0,4082.0,3908.0,7474.496248660236,9062.690495532088,3420.1433121019104,4232.570809248555,3954.6195652173915,2871.8565989847716,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,5061.286723163842,4031.9786910197868,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4134.190654205608,5557.752808988764,6337.0,7568.0,4777.0,5749.0,6642.0,9759.0,2291.377551020408,1505.0,2540.0,1856.0,3905.0,3118.1670644391406,3344.0327868852455,3448.443207126949,3321.0,2740.0,3743.1237322515212,2288.44204851752,2482.3198653198656,2458.5,7684.479371316306,6832.732831608654,6857.0,6199.0,7701.056759545923,6917.154639175258,1339.0,1127.0070422535211,1235.8157894736842,1365.3296089385474,1303.0,1157.0,824.0246305418719,351.3333333333333,736.9306930693069,335.61379310344824,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,706.0355029585799,1176.4285714285716,715.0,997.0,3639.241134751773,3652.7145790554414,4634.0,4840.0,3609.228260869565,2722.0,2391.0656249999997,2517.3203883495144,2336.9449541284403,2901.7902813299233,2495.3207547169814,1990.2857142857142,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1044.0,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2861.0,2066.0
sub-50009,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6672.921402660218,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7318.606645230439,8804.427294882209,4851.831210191082,5660.124277456647,3647.9347826086955,3121.2335025380708,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,3646.7429378531074,4510.6240487062405,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4016.742056074766,5751.91011235955,6313.1766917293235,7568.0,4777.0,5749.0,6642.0,9759.0,2173.265306122449,1505.0,2493.2515337423315,1759.5844155844156,3631.8106995884773,3367.942720763723,3294.6135831381735,3495.360801781737,3321.0,2740.0,2891.683569979716,2782.3504043126686,1317.3047138047139,2631.75,7104.518664047151,8289.416745061148,6857.0,6199.0,7341.567595459236,6773.711340206185,1315.2307692307693,1135.0,1178.5263157894735,1365.3296089385474,1303.0,1157.0,1202.6305418719212,923.2713178294574,548.6039603960396,770.3862068965517,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1003.3136094674555,1457.2534562211983,715.0,997.0,4516.845744680851,3884.0,4634.0,4840.0,3641.0978260869565,2706.5779036827194,2527.0125000000003,2517.3203883495144,2384.1559633027523,2767.0076726342713,2535.698113207547,1998.0,4263.0,5416.0,3498.0,3585.0,1528.231884057971,1412.0,986.0,1324.8666666666666,963.6363636363636,1196.225352112676,1751.0,1630.42654028436,1956.9135802469136,1847.0,1801.0,1242.0,1595.0,1200.0,2529.060773480663,2028.7075812274368
sub-50010,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6681.0,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7146.307609860664,8710.5134037368,4589.355095541401,5501.5072254335255,3494.592391304348,3386.69923857868,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,4488.927966101695,3902.1765601217658,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5760.0,6337.0,7568.0,4777.0,5749.0,6642.0,9759.0,2236.2585034013605,1505.0,2540.0,1856.0,3848.7551440329216,3319.599045346062,3451.1077283372365,3487.541202672606,3321.0,2740.0,3879.6754563894524,2922.291105121294,2710.754208754209,3060.75,7386.444007858546,6792.492944496707,6857.0,6199.0,7701.056759545923,6957.0,1164.6923076923076,1079.0492957746478,1244.0,1373.0,1303.0,1157.0,527.0788177339901,473.8914728682171,401.2178217821782,266.9655172413793,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,720.8994082840237,1335.815668202765,707.3118279569893,997.0,4057.914893617021,3620.813141683778,4634.0,4840.0,3641.0978260869565,2722.0,2367.0750000000003,2542.0,2226.7859327217125,3044.5012787723786,2479.169811320755,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,770.5714285714287,1547.0,1030.3496503496503,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2663.4171270718234,2066.0
